Scenario,LoadLevel,Battery,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,CCGT_7,CCGT_8,Nuclear_1,Nuclear_2,OCGT_1,PumpedHydro,SolarPV_1,SolarPV_2,StorageHydro,WindFarm_1,WindFarm_2
sc03,01-13 04:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6787123122000001,0.45247487480000004
sc03,01-13 05:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.640062194,0.4267081293
sc03,01-13 06:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.21516740109999966,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6089847593,0.4059898396
sc03,01-13 07:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.18315880960000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.5637727142,0.3758484762
sc03,01-13 08:00:00+01:00,0.1,0.2,0.08,0.16401281659352432,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.04137470878247562,0.008614595294,0.00574306353,0.0,0.5181490894999999,0.3454327263
sc03,01-13 09:00:00+01:00,0.1,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.14499383370000035,0.1502314424,0.1001542949,0.0,0.4546622574,0.3031081716
sc03,01-13 10:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.22571287250000022,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.4477789894,0.2985193263,0.0,0.41262588710000003,0.27508392470000004
sc03,01-13 11:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.2698138613000006,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.6198476127,0.4132317418,0.0,0.3903670705,0.26024471369999996
sc03,01-13 12:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.13845743300000013,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.6758864871,0.45059099140000003,0.0,0.38263205310000004,0.2550880354
sc03,01-13 13:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.741952703,0.49463513530000003,0.0,0.36933746889999997,0.2462249793
sc03,01-13 14:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7891370886,0.5260913924,0.0,0.3817147636,0.25447650909999997
sc03,01-13 15:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7704985473,0.5136656982,0.0,0.38293978040000004,0.2552931869
sc03,01-13 16:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.2186702022999999,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5870644472000001,0.39137629820000003,0.0,0.3612642314,0.2408428209
sc03,01-13 17:00:00+01:00,0.015879563100000174,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.5,0.1725718121,0.1150478747,0.0,0.3357922501,0.22386150000000002
sc03,01-13 18:00:00+01:00,0.08412043689999985,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.32470601819432243,0.004601107391000001,0.0030674049270000003,0.5470592711876776,0.3306076568,0.22040510459999998
sc03,01-13 19:00:00+01:00,0.1,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.5,0.0,0.0,0.39835207999999983,0.344172552,0.22944836799999999
sc03,01-13 20:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.5,0.0,0.0,0.2833313454000003,0.3588267928,0.23921786180000001
sc03,01-13 21:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.3953195189999997,0.0,0.0,0.0,0.3671444886,0.24476299240000002
sc03,01-13 22:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.18936823969999922,0.0,0.0,0.0,0.3592912562,0.23952750409999998
sc03,01-13 23:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.2964422460000001,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.3790678524,0.2527119016
sc03,01-14 00:00:00+01:00,0.0,0.13176086299999962,0.08,0.1,0.1,0.3,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.4030512822,0.2687008548
sc03,01-14 01:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.20208514479999962,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.4045259131,0.2696839421
sc03,01-14 02:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.2147998995,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.4239576603,0.2826384402
sc03,01-14 03:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.1240685857999997,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.4185086485,0.27900576569999996
sc03,01-14 04:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.43274615380000003,0.28849743590000004
sc03,01-14 05:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.44998897169999996,0.2999926478
sc03,01-14 06:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.28997010759999964,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.45157673540000004,0.301051157
sc03,01-14 07:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.14546429879999961,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.45911922070000005,0.3060794805
sc03,01-14 08:00:00+01:00,0.07557543756399936,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.010054414460000001,0.006702942976,0.0,0.471658923,0.314439282
sc03,01-14 09:00:00+01:00,0.09240320096100103,0.2,0.08,0.1,0.1,0.3,0.3,0.14893240093899884,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.2100630917,0.1400420612,0.0,0.4832533471,0.3221688981
sc03,01-14 10:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.19296207409999955,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5387206075000001,0.35914707160000003,0.0,0.48286334810000003,0.3219088987
sc03,01-14 11:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.6854593711,0.456972914,0.0,0.4810268541,0.3206845694
sc03,01-14 12:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7419154433,0.4946102955,0.0,0.49223385710000006,0.3281559047
sc03,01-14 13:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7676093647000001,0.5117395764,0.0,0.5329985876,0.3553323917
sc03,01-14 14:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7761094278,0.5174062852,0.0,0.49114714739999915,0.3812741396
sc03,01-14 15:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.7340176831999999,0.4893451222,0.0,0.5560770219999989,0.3951981726
sc03,01-14 16:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.524324343,0.349549562,0.0,0.5877118779,0.3918079186
sc03,01-14 17:00:00+01:00,0.07112703879999964,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.16182359729999998,0.1078823982,0.0,0.6016745794,0.4011163863
sc03,01-14 18:00:00+01:00,0.028872961200000352,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.3431369145239995,0.0046949906859999994,0.00312999379,0.0,0.6834588839000001,0.45563925590000004
sc03,01-14 19:00:00+01:00,0.1,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.2658181937000001,0.0,0.0,0.0,0.7520632838000001,0.5013755225
sc03,01-14 20:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.22709121949999983,0.0,0.0,0.0,0.7672432683,0.5114955122
sc03,01-14 21:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.21672090769999958,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7775850554,0.5183900369000001
sc03,01-14 22:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.27928557899999973,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7764290526,0.5176193684
sc03,01-14 23:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.2379380969999998,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7790525417999999,0.5193683612
sc03,01-15 00:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7809615115,0.5206410077000001
sc03,01-15 01:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7776579731000001,0.5184386487
sc03,01-15 02:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7973218783,0.5315479189
sc03,01-15 03:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.7425733076000001,0.49504887179999996
sc03,01-15 04:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.25735420480000004,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.6392380771,0.4261587181
sc03,01-15 05:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.021753124199999488,0.0,0.0,0.0,0.6605921255,0.4403947503
sc03,01-15 06:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.4685446457000004,0.0,0.0,0.0,0.6662696126,0.4441797417
sc03,01-15 07:00:00+01:00,0.095,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.4996657684999992,0.0,0.0,0.0,0.7901449389,0.5267632926
sc03,01-15 08:00:00+01:00,0.1,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.5,0.008563294451999999,0.005708862968,0.09265772758000072,0.846621069,0.564414046
sc03,01-15 09:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.5,0.127824813,0.08521654198,0.03857211742000123,0.8653413166,0.576894211
sc03,01-15 10:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.18127924000000056,0.3305739096,0.2203826064,0.0,0.8710561464,0.5807040976
sc03,01-15 11:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.22645606730000084,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.4993886463,0.33292576420000003,0.0,0.8440833133,0.5627222089
sc03,01-15 12:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.25956891320000064,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5507798845999999,0.3671865897,0.0,0.8619603674999999,0.5746402450000001
sc03,01-15 13:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.15365928529999928,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5835432272000001,0.3890288181,0.0,0.9117730016000001,0.6078486678
sc03,01-15 14:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5905382209000001,0.3936921473,0.0,0.9507751869000001,0.6338501246
sc03,01-15 15:00:00+01:00,0.0,0.08,0.08,0.1,0.1,0.12,0.14217923429999935,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5246617906000001,0.3497745271,0.0,0.9364658687999999,0.6243105792
sc03,01-15 16:00:00+01:00,0.0,0.09940735950000072,0.08,0.1,0.1,0.3,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.38004132040000005,0.2533608803,0.0,0.9521624639,0.6347749759
sc03,01-15 17:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.3416909702000008,0.1538320457,0.1025546971,0.0,0.9424393722,0.6282929147999999
sc03,01-15 18:00:00+01:00,0.1,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.5,0.0048794534640000005,0.003252968976,0.1365693240600006,0.9791035521,0.6527357014
sc03,01-15 19:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.5,0.0,0.0,0.1703592825000006,0.9986266305,0.665751087
sc03,01-15 20:00:00+01:00,0.0,0.2,0.08,0.1,0.1,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.2634344981999999,0.0,0.0,0.0,1.0164891010000001,0.6776594008
sc03,01-15 21:00:00+01:00,0.0,0.2,0.0,0.1,0.0,0.3,0.3,0.20261366499999986,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.0694738010000002,0.712982534
sc03,01-15 22:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.1520588747000004,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.119910875,0.7466072503000001
sc03,01-15 23:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.0920287080000002,0.7280191383
sc03,01-16 00:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.1166427650000001,0.7444285098000001
sc03,01-16 01:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.101847992,0.7345653278
sc03,01-16 02:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.0364341449999999,0.6909560964
sc03,01-16 03:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.050051702,0.7000344682999999
sc03,01-16 04:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.0454499350000002,0.6969666233
sc03,01-16 05:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.2083571936000002,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.039038484,0.6926923224
sc03,01-16 06:00:00+01:00,0.0,0.2,0.0,0.1,0.0,0.3,0.3,0.18097192169999962,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.1589726470000001,0.7726484312999999
sc03,01-16 07:00:00+01:00,0.07362312695499895,0.2,0.0,0.1,0.0,0.3,0.3,0.24467416634500172,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.2705010239999999,0.8470006827
sc03,01-16 08:00:00+01:00,0.026376873045001054,0.2,0.0,0.1,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.007910241153,0.005273494102,0.0,1.343755435,0.8958369567
sc03,01-16 09:00:00+01:00,0.1,0.2,0.0,0.1,0.0,0.3,0.3,0.18279115341999982,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.1117267188,0.07448447918,0.0,1.331670989,0.8877806596000001
sc03,01-16 10:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.2505486671000006,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.27347019870000006,0.1823134658,0.0,1.3432702010000002,0.8955134674
sc03,01-16 11:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12696487140000007,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.4192217652,0.2794811768,0.0,1.333902712,0.8892684746
sc03,01-16 12:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.478559403,0.31903960200000003,0.0,1.354228916,0.9028192772
sc03,01-16 13:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.4655238498,0.3103492332,0.0,1.343918579,0.8959457194
sc03,01-16 14:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.3997763599,0.2665175732,0.0,1.287314512,0.8582096744000001
sc03,01-16 15:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.2959735564,0.1973157042,0.0,1.280381073,0.8535873820000001
sc03,01-16 16:00:00+01:00,0.0,0.08,0.0,0.1,0.0,0.19699523150000015,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.1946190603,0.12974604020000002,0.0,1.2801196010000002,0.853413067
sc03,01-16 17:00:00+01:00,0.04567366748000004,0.2,0.0,0.1,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.06370747843,0.04247165229,0.0,1.2839317209999999,0.8559544808
sc03,01-16 18:00:00+01:00,0.1,0.2,0.0,0.1,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.2832056226500006,0.00249758931,0.00166505954,0.0,1.275171437,0.8501142915000001
sc03,01-16 19:00:00+01:00,0.054326332519999965,0.2,0.0,0.1,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.30170564448000103,0.0,0.0,0.0,1.271767214,0.847844809
sc03,01-16 20:00:00+01:00,0.0,0.2,0.0,0.1,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.035724153399999875,0.0,0.0,0.0,1.2398303080000002,0.8265535386
sc03,01-16 21:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.27984864640000023,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.234095812,0.8227305416
sc03,01-16 22:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.23674170159999935,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.2245911790000001,0.8163941194000001
sc03,01-16 23:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.1568953770000001,0.771263585
sc03,01-17 00:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.1186060910000002,0.7457373941
sc03,01-17 01:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.030983291,0.6873221943
sc03,01-17 02:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.009428167,0.6729521114
sc03,01-17 03:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.0582751209999999,0.7055167473
sc03,01-17 04:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.057880629,0.7052537526
sc03,01-17 05:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.1784837620000001,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.082821343,0.7218808950000001
sc03,01-17 06:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.20305978339999997,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.1631877300000002,0.7754584866
sc03,01-17 07:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.3131063214000005,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.272661007,0.8484406716
sc03,01-17 08:00:00+01:00,0.1,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.03533119092000056,0.0059558534280000006,0.0039705689519999995,0.0,1.2607916319999999,0.8405277547
sc03,01-17 09:00:00+01:00,0.1,0.2,0.0,0.0,0.0,0.3,0.3,0.22381493067999955,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.1070871587,0.07139143912,0.0,1.277798683,0.8518657885
sc03,01-17 10:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.2821499618000001,0.3,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.287093922,0.191395948,0.0,1.264989701,0.8433264672
sc03,01-17 11:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12392393740000025,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.4214437616,0.28096250770000003,0.0,1.283707076,0.8558047173
sc03,01-17 12:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5037103063,0.3358068709,0.0,1.2502749899999999,0.8335166599
sc03,01-17 13:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5444562068000001,0.36297080460000003,0.0,1.233854816,0.8225698772
sc03,01-17 14:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5651610066,0.37677400440000003,0.0,1.199751004,0.7998340023
sc03,01-17 15:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.5012636508,0.33417576720000003,0.0,1.2185293640000001,0.8123529095
sc03,01-17 16:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.1518031640000001,0.14,0.14,0.35000000000000003,0.35000000000000003,0.0,0.0,0.3402089237,0.2268059491,0.0,1.243844978,0.8292299852
sc03,01-17 17:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.004866702279999635,0.1048735136,0.06991567572,0.0,1.253268665,0.8355124434000001
sc03,01-17 18:00:00+01:00,0.1,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.285416334913,0.0042430109920000006,0.002828673995,0.0,1.262914788,0.8419431921
sc03,01-17 19:00:00+01:00,0.1,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.26159212500000073,0.0,0.0,0.0,1.259659125,0.83977275
sc03,01-17 20:00:00+01:00,0.0,0.2,0.0,0.0,0.0,0.3,0.3,0.35000000000000003,0.14,0.35000000000000003,0.35000000000000003,0.0,0.027054799699999688,0.0,0.0,0.0,1.24274532,0.8284968803
sc03,01-17 21:00:00+01:00,0.0,0.09332261700000022,0.0,0.0,0.0,0.3,0.3,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.24464803,0.829765353
sc03,01-17 22:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.2633703201000001,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.2487840080000001,0.8325226719
sc03,01-17 23:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.217839151,0.8118927671
sc03,01-18 00:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.2177828050000001,0.8118552035000001
sc03,01-18 01:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.1206020470000002,0.7470680310000001
sc03,01-18 02:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.08878122,0.7258541466
sc03,01-18 03:00:00+01:00,0.0,0.08,0.0,0.0,0.0,0.12,0.12,0.14,0.0,0.35000000000000003,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,1.0646146859999999,0.7097431238
