Scenario,LoadLevel,Battery,Gas,Nuclear,PumpedHydro,Solar,StorageHydro,Wind
sc03,01-18 23:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,1624.3036916
sc03,01-19 00:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,1537.5324082000002
sc03,01-19 01:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,1555.0586720000001
sc03,01-19 02:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,1591.7600717999999
sc03,01-19 03:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,1607.2149338
sc03,01-19 04:00:00+01:00,0.0,460.0,700.0000000000001,0.0,0.0,0.0,1617.0962593
sc03,01-19 05:00:00+01:00,0.0,789.4057137,700.0000000000001,0.0,0.0,0.0,1619.1402862999998
sc03,01-19 06:00:00+01:00,0.0,1146.5442924999998,700.0000000000001,0.0,0.0,0.0,1639.3807075000002
sc03,01-19 07:00:00+01:00,100.0,1150.0,700.0000000000001,185.71442589999995,0.0,0.0,1634.6265741000002
sc03,01-19 08:00:00+01:00,100.0,1150.0,700.0000000000001,373.5252547999995,27.391346,0.0,1602.7563992
sc03,01-19 09:00:00+01:00,0.0,1150.0,700.0000000000001,42.0369312000001,499.45759799999996,0.0,1641.5554708
sc03,01-19 10:00:00+01:00,0.0,516.6615260000005,700.0000000000001,0.0,1170.0382258,0.0,1650.1122482
sc03,01-19 11:00:00+01:00,0.0,240.0,700.0000000000001,0.0,1469.1502803,0.0,1767.7165330000003
sc03,01-19 12:00:00+01:00,0.0,240.0,700.0000000000001,0.0,1497.2470511000001,0.0,1920.2068864
sc03,01-19 13:00:00+01:00,0.0,240.0,700.0000000000001,0.0,1443.0209595000001,0.0,1977.5650404999997
sc03,01-19 14:00:00+01:00,0.0,240.0,700.0000000000001,0.0,1262.7890475,0.0,2075.560915
sc03,01-19 15:00:00+01:00,0.0,240.0,700.0000000000001,0.0,993.7771582,0.0,2174.5778236
sc03,01-19 16:00:00+01:00,0.0,327.3373237999999,700.0000000000001,0.0,597.2522378,0.0,2211.5274384
sc03,01-19 17:00:00+01:00,0.0,921.5376793899995,700.0000000000001,0.0,190.60771381,0.0,2233.5946068000003
sc03,01-19 18:00:00+01:00,100.0,930.0,700.0000000000001,182.25627624499998,7.522746955000001,0.0,2280.9629768
sc03,01-19 19:00:00+01:00,95.0,930.0,700.0000000000001,68.68170659999994,0.0,0.0,2355.7672934
sc03,01-19 20:00:00+01:00,0.0,806.1130301000002,700.0000000000001,0.0,0.0,0.0,2306.8639699
sc03,01-19 21:00:00+01:00,0.0,492.33543150000014,700.0000000000001,0.0,0.0,0.0,2189.4165685
sc03,01-19 22:00:00+01:00,0.0,364.0236666000001,700.0000000000001,0.0,0.0,0.0,2140.8983334
sc03,01-19 23:00:00+01:00,0.0,0.0,700.0000000000001,0.0,0.0,0.0,2048.3173287
